vehicle,level_1,datetime,speed,x,y,heading,vehicletype,time_interval,distance,heading_interval,trip
51A05036,1,4/27/2018 5:22,17,106.66534,10.766833,237.9197555,700,40,123.9944245,2.004364328,261
51A05036,2,4/27/2018 5:22,11,106.66438,10.766238,237.9197555,700,30,10.34674748,18.4315844,261
51A05036,0,4/27/2018 8:19,5,106.66949,10.768059,259.7349491,700,30,47.74592621,66.63782268,262
51A05036,1,4/27/2018 8:19,22,106.66906,10.767982,278.6548053,700,20,109.4065135,18.91985622,262
51A05036,2,4/27/2018 8:20,17,106.66807,10.768131,261.5088609,700,20,69.59199117,17.14594436,262
51A05036,3,4/27/2018 8:20,12,106.66744,10.768038,261.5088609,700,50,21.40292248,5.55452481,262
51A05036,0,4/27/2018 8:21,26,106.66725,10.767991,332.6637545,700,10,309.6339131,76.70941835,263
51A05036,1,4/27/2018 8:21,22,106.665955,10.770468,338.6229004,700,50,156.4129529,5.959145899,263
51A05036,2,4/27/2018 8:22,8,106.665436,10.771779,338.6229004,700,40,23.63062848,2.183574517,263
51A05036,0,4/27/2018 13:32,20,106.66804,10.768064,59.68171165,700,40,128.0214995,32.13573334,264
51A05036,1,4/27/2018 13:32,25,106.66905,10.768648,57.65237494,700,20,79.02155736,2.029336706,264
51A05036,2,4/27/2018 13:32,19,106.66966,10.76903,53.0471867,700,10,60.97224169,4.605188244,264
51A05036,3,4/27/2018 13:32,7,106.670105,10.769361,64.47871511,700,10,67.26282194,11.43152841,264
51A05036,4,4/27/2018 13:33,18,106.67066,10.769623,57.7031958,700,40,48.68065363,6.775519312,264
51A05036,5,4/27/2018 13:33,23,106.671036,10.769858,57.7031958,700,10,139.6352032,1.660191527,264
51A05036,0,4/27/2018 14:18,13,106.66789,10.7681465,244.6170199,700,30,56.89553175,34.90529241,265
51A05036,1,4/27/2018 14:19,17,106.66742,10.767926,243.8766983,700,20,72.60435643,0.740321617,265
51A05036,2,4/27/2018 14:19,14,106.666824,10.767637,241.2857,700,20,152.6840723,2.590998274,265
51A05036,3,4/27/2018 14:19,18,106.6656,10.766974,241.2857,700,30,38.3567102,4.544595199,265
51A05036,0,4/27/2018 14:31,28,106.66553,10.7668295,61.90826532,700,700,55.80165971,28.67114777,266
51A05036,1,4/27/2018 14:31,19,106.66598,10.767067,63.92093935,700,10,98.6360519,2.012674034,266
51A05036,2,4/27/2018 14:32,6,106.66679,10.767459,63.92093935,700,30,35.55558077,16.22973436,266
51A14865,0,4/27/2018 0:35,7,106.6715,10.768044,353.4412471,300,90,28.87489881,3.878366267,267
51A14865,1,4/27/2018 0:35,5,106.67147,10.768302,337.1078753,300,10,33.88409975,16.33337183,267
51A14865,2,4/27/2018 0:35,11,106.67135,10.768583,337.1078753,300,20,45.83642417,6.17247144,267
51A14865,0,4/27/2018 0:39,17,106.669655,10.77174,154.8165904,300,80,100.3938064,4.438608498,268
51A14865,1,4/27/2018 0:40,23,106.670044,10.770922,154.7647677,300,20,73.66952409,0.05182271,268
51A14865,2,4/27/2018 0:40,23,106.67033,10.770322,154.7647677,300,10,59.5988244,7.041139482,268
51A14865,0,4/27/2018 0:42,27,106.6692,10.768933,238.7503031,300,90,78.07965586,2.410788858,269
51A14865,1,4/27/2018 0:42,31,106.66859,10.768567,243.7645469,300,10,76.82071919,5.01424382,269
51A14865,2,4/27/2018 0:42,17,106.66796,10.76826,243.7645469,300,10,91.89069759,5.296840873,269
51A14865,0,4/27/2018 0:43,18,106.667175,10.767963,314.0800955,300,20,39.50844341,65.01870776,270
51A14865,1,4/27/2018 0:43,20,106.666916,10.768211,332.8837659,300,10,59.26065908,18.80367038,270
51A14865,2,4/27/2018 0:43,21,106.66667,10.768686,336.8142926,300,10,195.2842414,3.930526702,270
51A14865,3,4/27/2018 0:43,29,106.66597,10.770302,336.8142926,300,30,157.1780972,1.874643051,270
51A14865,0,4/27/2018 1:41,24,106.66553,10.771417,159.3855433,300,3450,65.52624638,0.674571121,271
51A14865,1,4/27/2018 1:41,17,106.66574,10.770865,158.625848,300,10,159.750293,0.759695301,271
51A14865,2,4/27/2018 1:42,14,106.66627,10.769526,156.5829626,300,30,179.641353,2.042885409,271
51A14865,3,4/27/2018 1:43,7,106.66692,10.768042,143.5450419,300,60,24.00013498,13.03792074,271
51A14865,4,4/27/2018 1:43,8,106.66705,10.767868,143.5450419,300,10,16.82130351,29.07451842,271
51A14865,0,4/27/2018 1:43,5,106.66719,10.767805,76.35681807,300,10,33.73492916,38.11370539,272
51A14865,1,4/27/2018 1:43,20,106.66749,10.767877,79.1627424,300,10,62.29797813,2.80592433,272
51A14865,2,4/27/2018 1:44,27,106.66805,10.767983,90.69847147,300,10,154.0359651,11.53572907,272
51A14865,3,4/27/2018 1:44,13,106.66946,10.767966,90.69847147,300,20,60.15539681,2.143757206,272
51A14865,0,4/27/2018 3:12,18,106.666885,10.768247,342.3005543,300,10,22.04696039,31.5399044,273
51A14865,1,4/27/2018 3:12,6,106.666824,10.768436,334.739459,300,10,137.4220673,7.561095268,273
51A14865,2,4/27/2018 3:13,8,106.66629,10.769555,340.4823319,300,40,124.9625717,5.742872948,273
51A14865,3,4/27/2018 3:14,9,106.66591,10.770615,338.6325435,300,50,33.1654903,1.849788425,273
51A14865,4,4/27/2018 3:14,9,106.6658,10.770893,337.920094,300,10,46.75563234,0.712449547,273
51A14865,5,4/27/2018 3:14,2,106.66564,10.771283,333.6928898,300,30,4.955395938,4.227204176,273
51A14865,6,4/27/2018 3:14,1,106.66562,10.771323,343.8597674,300,10,23.71852777,10.1668776,273
51A14865,7,4/27/2018 3:15,1,106.66556,10.771528,343.7847982,300,50,3.935280268,0.074969153,273
51A14865,8,4/27/2018 3:15,1,106.66555,10.771562,323.4402153,300,10,5.524687629,20.34458299,273
51A14865,9,4/27/2018 3:16,2,106.66552,10.771602,328.6806005,300,10,8.445786009,5.240385273,273
51A14865,10,4/27/2018 3:16,3,106.66548,10.771667,343.4388866,300,10,15.4209222,14.7582861,273
51A14865,11,4/27/2018 3:16,3,106.66544,10.7718,334.786965,300,20,7.733905286,8.651921655,273
51A14865,12,4/27/2018 3:16,5,106.66541,10.771863,340.1763591,300,10,22.67748192,5.389394131,273
51A14865,13,4/27/2018 3:16,7,106.66534,10.772055,340.1763591,300,10,0,0,273
51A17013,0,4/27/2018 1:40,19,106.66868,10.767974,269.2402131,700,190,133.2811881,3.27888498,274
51A17013,1,4/27/2018 1:40,9,106.66746,10.767958,242.3336685,700,40,67.19075067,26.90654457,274
51A17013,2,4/27/2018 1:41,22,106.666916,10.767676,242.863999,700,30,108.9029843,0.530330531,274
51A17013,3,4/27/2018 1:41,16,106.66603,10.767227,239.6050955,700,20,95.14126142,3.258903545,274
51A17013,4,4/27/2018 1:42,15,106.66528,10.766792,238.5337731,700,20,50.03630613,1.071322434,274
51A17013,5,4/27/2018 1:42,6,106.66489,10.766556,238.5337731,700,10,50.79318302,6.200879919,274
51A17013,0,4/27/2018 5:38,22,106.66723,10.767962,314.0815048,700,10,50.34013918,60.09176736,275
51A17013,1,4/27/2018 5:39,17,106.6669,10.768278,334.8914769,700,10,51.76099535,20.80997208,275
51A17013,2,4/27/2018 5:39,18,106.6667,10.7687,335.6272198,700,10,106.4539911,0.735742904,275
51A17013,3,4/27/2018 5:39,27,106.6663,10.769573,335.6272198,700,20,70.35528238,3.325949296,275
51A17013,0,4/27/2018 6:07,27,106.66564,10.771154,158.2746511,700,1590,80.12637574,5.130504696,276
51A17013,1,4/27/2018 6:07,30,106.66591,10.770484,158.7974908,700,10,136.6857565,0.522839622,276
51A17013,2,4/27/2018 6:07,32,106.66636,10.769337,158.7974908,700,20,76.07302456,3.547495738,276
51A17013,0,4/27/2018 7:23,6,106.66944,10.768034,272.4129942,700,90,13.12023909,62.63803505,277
51A17013,1,4/27/2018 7:23,18,106.66932,10.768039,258.8929768,700,10,37.85875052,13.52001736,277
51A17013,2,4/27/2018 7:24,22,106.66898,10.767973,272.3166267,700,10,65.5965888,13.42364982,277
51A17013,3,4/27/2018 7:24,8,106.66838,10.767997,272.3166267,700,10,37.41089825,22.69358985,277
51A17013,0,4/27/2018 7:24,16,106.66807,10.76814,264.2250776,700,10,34.03848571,30.78513894,278
51A17013,1,4/27/2018 7:24,18,106.66776,10.768109,240.723426,700,10,57.69715679,23.50165159,278
51A17013,2,4/27/2018 7:24,18,106.6673,10.767854,241.5388025,700,10,93.32907026,0.815376483,278
51A17013,3,4/27/2018 7:25,12,106.66655,10.767452,241.4133085,700,20,83.47437638,0.125493924,278
51A17013,4,4/27/2018 7:25,11,106.66588,10.767091,241.2984457,700,20,36.17070161,0.114862864,278
51A17013,5,4/27/2018 7:25,8,106.66559,10.766934,241.9584571,700,10,18.59179224,0.660011429,278
51A17013,6,4/27/2018 7:25,7,106.66544,10.766855,236.6517499,700,10,46.51463557,5.306707156,278
51A17013,7,4/27/2018 7:26,16,106.665085,10.766624,241.6055059,700,20,70.26342351,4.953755997,278
51A17013,8,4/27/2018 7:26,5,106.66452,10.766322,241.6055059,700,20,7.73855122,3.555627812,278
51A17013,0,4/27/2018 9:05,20,106.66569,10.771046,156.6537783,700,5950,54.32370059,142.3241234,279
51A17013,1,4/27/2018 9:05,22,106.665886,10.770597,159.6910118,700,10,62.6726034,3.037233476,279
51A17013,2,4/27/2018 9:06,20,106.666084,10.770068,159.6434355,700,10,60.32147645,0.047576234,279
51A17013,3,4/27/2018 9:06,21,106.666275,10.769559,159.6434355,700,10,124.4769153,3.865711629,279
51A17013,0,4/27/2018 9:10,12,106.67069,10.769679,62.601468,700,120,29.56989472,5.611074826,280
51A17013,1,4/27/2018 9:10,15,106.67093,10.769802,63.75510535,700,10,29.2672764,1.153637341,280
51A17013,2,4/27/2018 9:10,17,106.67117,10.769919,60.40713811,700,10,49.07090071,3.347967235,280
51A17013,3,4/27/2018 9:10,19,106.67156,10.770138,60.3152786,700,10,55.41301766,0.091859509,280
51A17013,4,4/27/2018 9:11,19,106.672,10.770386,60.3152786,700,10,88.85431186,0.772169578,280
51A17013,0,4/27/2018 18:18,12,106.66963,10.771696,156.4461159,700,410,60.46706866,98.8865127,281
51A17013,1,4/27/2018 18:18,8,106.66985,10.771197,153.7401819,700,20,59.56458982,2.705934048,281
51A17013,2,4/27/2018 18:18,36,106.67009,10.770716,154.3779932,700,20,119.3546986,0.63781132,281
51A17013,3,4/27/2018 18:19,9,106.67056,10.769747,154.3779932,700,50,12.26838496,27.81523077,281
51A17013,0,4/27/2018 18:26,23,106.66749,10.766279,345.9562901,700,320,153.9922031,99.49842094,282
51A17013,1,4/27/2018 18:26,23,106.66715,10.767623,335.7987032,700,30,123.2389487,10.15758697,282
51A17013,2,4/27/2018 18:26,22,106.66669,10.768635,335.7987032,700,20,125.7603188,15.65602731,282
51A39638,0,4/27/2018 1:14,14,106.67097,10.7698765,246.4908461,0,0,49.48787169,0,283
51A39638,1,4/27/2018 1:14,20,106.670555,10.769698,244.0354601,0,10,194.0354056,2.455386034,283
51A39638,2,4/27/2018 1:15,7,106.66896,10.76893,244.0354601,0,40,13.3555718,14.99428066,283
51A39638,0,4/27/2018 1:18,16,106.66813,10.7680235,94.02993464,0,30,97.4651767,89.0089843,284
51A39638,1,4/27/2018 1:19,18,106.66902,10.7679615,92.01845837,0,20,36.07093142,2.011476271,284
51A39638,2,4/27/2018 1:19,11,106.66935,10.76795,94.35626768,0,10,184.7144793,2.337809307,284
51A39638,3,4/27/2018 1:20,9,106.671036,10.767823,94.35626768,0,50,28.29789516,5.474794806,284
51A39638,0,4/27/2018 8:59,14,106.67198,10.76777,271.9356929,0,10,224.0657619,0.648195767,285
51A39638,1,4/27/2018 8:59,25,106.66993,10.7678385,271.8619277,0,30,45.90416919,0.073765248,285
51A39638,2,4/27/2018 9:00,11,106.66951,10.767852,271.8825987,0,11,43.71877679,0.02067106,285
51A39638,3,4/27/2018 9:00,24,106.66911,10.767865,274.477067,0,9,84.92128647,2.594468272,285
51A39638,4,4/27/2018 9:00,25,106.668335,10.767925,274.477067,0,11,44.76393735,22.41063452,285
51A39638,0,4/27/2018 9:01,11,106.66674,10.768626,336.5801239,0,40,40.069126,33.91054154,286
51A39638,1,4/27/2018 9:01,14,106.666595,10.768957,336.6234779,0,10,44.29169691,0.043354009,286
51A39638,2,4/27/2018 9:01,11,106.666435,10.769323,338.4121297,0,15,135.8476709,1.788651725,286
51A39638,3,4/27/2018 9:02,25,106.66598,10.77046,336.5601063,0,15,99.40086037,1.852023337,286
51A39638,4,4/27/2018 9:03,5,106.66562,10.771281,340.7096109,0,50,53.21237278,4.149504528,286
51A39638,5,4/27/2018 9:03,11,106.66546,10.771733,340.7096109,0,40,34.59175818,4.566247483,286
51A39638,0,4/27/2018 11:49,14,106.6688,10.768732,247.4384833,0,1779,43.80927154,91.63978024,287
51A39638,1,4/27/2018 11:49,14,106.66843,10.76858,239.0556625,0,10,106.5334099,8.382820781,287
51A39638,2,4/27/2018 11:50,22,106.667595,10.768085,239.355676,0,20,107.4702991,0.300013472,287
51A39638,3,4/27/2018 11:50,7,106.66675,10.76759,240.1251193,0,20,63.09086488,0.769443267,287
51A39638,4,4/27/2018 11:50,9,106.66625,10.767306,236.9000902,0,20,21.68824335,3.225029103,287
51A39638,5,4/27/2018 11:51,5,106.666084,10.767199,254.1221292,0,10,16.36213559,17.22203904,287
51A39638,6,4/27/2018 11:51,5,106.66594,10.7671585,243.9957766,0,10,20.68807315,10.12635259,287
51A39638,7,4/27/2018 11:51,5,106.66577,10.7670765,253.0238727,0,10,30.85498589,9.028096083,287
51A39638,8,4/27/2018 11:51,9,106.6655,10.766995,241.8161113,0,10,35.37179752,11.20776138,287
51A39638,9,4/27/2018 11:51,11,106.665215,10.766844,237.9136033,0,10,41.46339651,3.902508058,287
51A39638,10,4/27/2018 11:51,18,106.664894,10.766645,243.6583839,0,10,46.86766496,5.744780629,287
51A39638,11,4/27/2018 11:52,12,106.66451,10.766457,243.6583839,0,10,0,0,287
51A48885,0,4/27/2018 0:19,11,106.67142,10.767663,282.8975521,300,10,118.8269501,69.8777693,288
51A48885,1,4/27/2018 0:20,34,106.67036,10.767903,276.3888729,300,20,61.56005795,6.508679177,288
51A48885,2,4/27/2018 0:20,11,106.6698,10.767965,278.9838865,300,10,48.11597925,2.595013537,288
51A48885,3,4/27/2018 0:20,1,106.669365,10.768033,278.9838865,300,40,9.167796243,17.53213713,288
51A48885,0,4/27/2018 0:22,5,106.66929,10.76807,264.1279032,300,70,64.79429746,32.38812042,289
51A48885,1,4/27/2018 0:22,20,106.6687,10.76801,278.5212358,300,20,59.65501402,14.3933326,289
51A48885,2,4/27/2018 0:22,16,106.66816,10.76809,278.5212358,300,10,21.09154434,15.62119332,289
51A48885,0,4/27/2018 4:09,4,106.669846,10.766191,66.07066158,300,13541,35.17365838,115.0916495,290
51A48885,1,4/27/2018 4:10,2,106.67014,10.76632,80.32187868,300,20,28.26300263,14.2512171,290
51A48885,2,4/27/2018 4:10,13,106.670395,10.766363,78.3151563,300,20,49.65276453,2.006722376,290
51A48885,3,4/27/2018 4:10,9,106.67084,10.766454,78.3151563,300,10,84.85922062,0.188858286,290
51A48885,0,4/27/2018 4:11,13,106.67175,10.766755,349.4778932,300,10,102.3306732,303.4321147,291
51A48885,1,4/27/2018 4:11,10,106.67158,10.76766,346.0142803,300,20,45.47592555,3.463612914,291
51A48885,2,4/27/2018 4:11,21,106.67148,10.768057,348.567923,300,10,160.8254526,2.553642713,291
51A48885,3,4/27/2018 4:12,7,106.67119,10.769475,348.567923,300,30,24.78251449,6.648881726,291
51A48885,0,4/27/2018 4:16,2,106.67118,10.772065,251.7673967,300,100,20.1395742,83.11129006,292
51A48885,1,4/27/2018 4:16,5,106.671005,10.772008,254.4442208,300,10,57.28840752,2.676824034,292
51A48885,2,4/27/2018 4:16,13,106.6705,10.771869,277.1115434,300,30,150.8281457,22.66732263,292
51A48885,3,4/27/2018 4:17,16,106.66913,10.772038,249.3147953,300,70,43.82168418,27.79674815,292
51A48885,4,4/27/2018 4:18,18,106.668755,10.771898,243.8330116,300,10,150.5020235,5.481783633,292
51A48885,5,4/27/2018 4:18,7,106.66752,10.771298,243.8330116,300,40,23.47098833,4.75962073,292
51A48885,0,4/27/2018 4:18,11,106.667336,10.771189,161.7582401,300,10,82.13754607,77.31515081,293
51A48885,1,4/27/2018 4:20,5,106.66757,10.770487,151.7111587,300,70,19.92276943,10.04708143,293
51A48885,2,4/27/2018 4:20,9,106.667656,10.770329,148.4161679,300,10,40.65328279,3.294990747,293
51A48885,3,4/27/2018 4:20,16,106.66785,10.770017,144.7676348,300,10,47.54387608,3.648533107,293
51A48885,4,4/27/2018 4:20,16,106.6681,10.769667,152.626129,300,10,74.02692073,7.858494226,293
51A48885,5,4/27/2018 4:20,11,106.66841,10.769075,152.626129,300,20,52.33136078,1.228215136,293
51A48885,0,4/27/2018 4:21,23,106.66862,10.768652,247.5143227,300,30,114.7877315,93.65997849,294
51A48885,1,4/27/2018 4:21,17,106.66765,10.768255,235.3260834,300,20,66.55350709,12.18823927,294
51A48885,2,4/27/2018 4:21,17,106.66715,10.767913,241.7404063,300,10,90.66616059,6.414322892,294
51A48885,3,4/27/2018 4:22,11,106.66642,10.767525,239.7378603,300,20,49.40570246,2.002545925,294
51A48885,4,4/27/2018 4:22,15,106.66603,10.7673,239.7378603,300,10,47.24931141,2.020191575,294
51A59189,0,4/27/2018 0:29,10,106.66488,10.766513,61.46045906,300,10,518.0513373,2.223548653,295
51A59189,1,4/27/2018 0:30,28,106.66904,10.76875,61.95923492,300,70,139.5602117,0.498775868,295
51A59189,2,4/27/2018 0:30,29,106.670166,10.769343,60.8076361,300,20,66.922858,1.151598819,295
51A59189,3,4/27/2018 0:30,15,106.6707,10.769638,58.81241203,300,10,86.98148016,1.99522407,295
51A59189,4,4/27/2018 0:31,16,106.67138,10.770045,58.81241203,300,20,61.15442434,2.419861452,295
51A59189,0,4/27/2018 1:49,8,106.6698,10.767843,281.4349062,300,4710,24.52515065,61.76499985,296
51A59189,1,4/27/2018 1:49,8,106.66958,10.767887,271.7513451,300,10,46.99421983,9.683561082,296
51A59189,2,4/27/2018 1:50,16,106.66915,10.7679,272.378603,300,20,61.22624835,0.627257878,296
51A59189,3,4/27/2018 1:50,27,106.66859,10.767923,284.929375,300,10,62.20624968,12.55077201,296
51A59189,4,4/27/2018 1:50,14,106.66804,10.768068,284.929375,300,10,24.44688912,5.173826057,296
51A59189,0,4/27/2018 1:50,13,106.66783,10.768144,243.8705516,300,10,40.68979293,46.23264946,297
51A59189,1,4/27/2018 1:50,8,106.667496,10.767982,253.0649881,300,10,21.25088587,9.194436465,297
51A59189,2,4/27/2018 1:51,8,106.66731,10.767926,239.3819481,300,20,34.33018968,13.68303993,297
51A59189,3,4/27/2018 1:51,15,106.66704,10.767768,237.7763889,300,10,36.73979534,1.605559234,297
51A59189,4,4/27/2018 1:51,9,106.666756,10.767591,242.2685371,300,10,81.0731174,4.492148164,297
51A59189,5,4/27/2018 1:51,19,106.6661,10.76725,242.9779181,300,20,57.21978928,0.709381049,297
51A59189,6,4/27/2018 1:52,20,106.665634,10.767015,241.3801639,300,10,44.11846536,1.597754241,297
51A59189,7,4/27/2018 1:52,16,106.66528,10.766824,241.1003007,300,10,59.98389551,0.279863208,297
51A59189,8,4/27/2018 1:52,21,106.6648,10.766562,241.1003007,300,10,64.663325,5.739860689,297
51A59189,0,4/27/2018 2:29,21,106.665695,10.77093,157.9556789,300,2170,62.92459338,141.7554895,298
51A59189,1,4/27/2018 2:29,20,106.66591,10.770405,158.8228674,300,10,101.8713958,0.867188542,298
51A59189,2,4/27/2018 2:29,13,106.666245,10.76955,155.8179442,300,20,135.396408,3.004923243,298
51A59189,3,4/27/2018 2:30,8,106.66675,10.768438,158.4495781,300,30,40.37358441,2.63163395,298
51A59189,4,4/27/2018 2:30,16,106.666885,10.7681,154.8166653,300,10,45.16491849,3.632912822,298
51A59189,5,4/27/2018 2:30,17,106.66706,10.767732,161.5530739,300,10,48.61411436,6.736408625,298
51A59189,6,4/27/2018 2:30,18,106.6672,10.767317,168.4602931,300,10,76.92577892,6.907219175,298
51A59189,7,4/27/2018 2:30,14,106.66734,10.766639,168.4602931,300,20,45.4759379,2.446095521,298
51A59189,0,4/27/2018 3:27,28,106.672485,10.767841,273.2104932,300,3375,65.09962178,200.9838256,299
51A59189,1,4/27/2018 3:27,20,106.67189,10.767874,272.2145677,300,10,111.5062713,0.995925528,299
51A59189,2,4/27/2018 3:27,20,106.67087,10.767913,265.8682289,300,20,46.00072305,6.346338806,299
51A59189,3,4/27/2018 3:28,11,106.67045,10.767883,274.9133347,300,10,21.92905969,9.045105848,299
51A59189,4,4/27/2018 3:28,7,106.67025,10.7679,279.3589424,300,10,59.79415379,4.445607689,299
51A59189,5,4/27/2018 3:29,2,106.66971,10.767988,279.3589424,300,50,14.56234509,3.35460152,299
51A59189,0,4/27/2018 3:34,1,106.66958,10.768017,251.3702579,300,320,6.921245413,31.34328599,300
51A59189,1,4/27/2018 3:34,3,106.66952,10.767997,257.8710105,300,20,17.88215973,6.500752527,300
51A59189,2,4/27/2018 3:34,14,106.66936,10.767963,257.8710105,300,10,164.4935397,20.39375367,300
51A59189,0,4/27/2018 3:35,9,106.66787,10.768177,246.4968242,300,40,35.77292021,31.76793991,301
51A59189,1,4/27/2018 3:35,14,106.66757,10.768048,244.4270978,300,10,49.71157339,2.069726393,301
51A59189,2,4/27/2018 3:36,8,106.66716,10.767854,239.3514581,300,30,99.20778553,5.075639711,301
51A59189,3,4/27/2018 3:36,15,106.66638,10.767397,240.0380507,300,30,37.88797024,0.686592562,301
51A59189,4,4/27/2018 3:36,11,106.66608,10.767226,238.1890844,300,10,19.31683646,1.848966232,301
51A59189,5,4/27/2018 3:37,6,106.66593,10.767134,239.8210645,300,30,15.18878813,1.63198009,301
51A59189,6,4/27/2018 3:37,4,106.66581,10.767065,243.5614654,300,10,29.31709594,3.740400847,301
51A59189,7,4/27/2018 3:38,3,106.66557,10.766947,238.5742774,300,70,12.31124193,4.987187985,301
51A59189,8,4/27/2018 3:38,5,106.665474,10.766889,237.7034993,300,10,21.7510796,0.870778108,301
51A59189,9,4/27/2018 3:39,2,106.665306,10.766784,256.9324089,300,20,6.842918735,19.22890959,301
51A59189,10,4/27/2018 3:39,2,106.665245,10.76677,243.8791058,300,20,12.05990522,13.05330309,301
51A59189,11,4/27/2018 3:39,4,106.665146,10.766722,236.206805,300,10,17.91260151,7.672300785,301
51A59189,12,4/27/2018 3:39,6,106.66501,10.766632,244.3409864,300,10,14.56039009,8.13418142,301
51A59189,13,4/27/2018 3:40,4,106.66489,10.766575,244.3409864,300,10,48.65371828,4.364950583,301
51A59189,0,4/27/2018 8:19,19,106.669716,10.771729,162.256687,300,16714,87.97579711,118.4624981,302
51A59189,1,4/27/2018 8:20,6,106.66996,10.770975,170.8663804,300,60,13.85038615,8.609693327,302
51A59189,2,4/27/2018 8:20,1,106.66998,10.770852,167.7829307,300,20,15.58222335,3.083449627,302
51A59189,3,4/27/2018 8:21,2,106.67001,10.770715,167.7829307,300,40,32.18035754,20.84883756,302
51A59189,0,4/27/2018 8:26,10,106.671104,10.769735,170.8866363,300,20,42.33701773,70.10609308,303
