vehicle,level_1,datetime,speed,x,y,heading,vehicletype,time_interval,distance,heading_interval,trip,ts
51G45084,6,2018-04-27 02:31:30,17.0,106.66957,10.767817,95.00914101447994,300,10,47.64039672779827,3.680387684325993,215,1524796290
51G45084,0,2018-04-27 02:31:34,29.0,106.670006,10.767807,90.67147021174863,300,4,65.98386037257391,0.6572831184053172,216,1524796294
51G45084,1,2018-04-27 02:31:42,24.0,106.67061,10.7678,96.55596744778069,300,8,24.192429682738886,5.884497236032061,216,1524796302
51G45084,2,2018-04-27 02:31:50,22.0,106.67083,10.767775,95.62392386352124,300,8,41.71353190343844,0.9320435842594463,216,1524796310
51G45084,3,2018-04-27 02:32:24,5.0,106.67121,10.767738,81.3738994393283,300,34,2.2100650563368984,14.250024424192944,216,1524796344
51G45084,4,2018-04-27 02:32:25,6.0,106.67123,10.767741,67.9747970331589,300,1,1.1794518293546923,13.399102406169405,216,1524796345
51G45084,5,2018-04-27 02:32:26,7.0,106.67124,10.767745,97.33458542011961,300,1,6.058257594911465,29.359788386960716,216,1524796346
51G45084,6,2018-04-27 02:32:29,11.0,106.671295,10.767738,97.33458542011961,300,3,33.324033104709336,6.1948469945905345,216,1524796349
51G45084,0,2018-04-27 04:47:03,26.0,106.6723,10.77056,243.83839065721475,300,8054,17.06020873859449,108.93452256807217,217,1524804423
51G45084,1,2018-04-27 04:47:05,27.0,106.67216,10.770492,236.67987657260247,300,2,7.85896727392948,7.158514084612278,217,1524804425
51G45084,2,2018-04-27 04:47:06,27.0,106.6721,10.770453,238.75012080937026,300,1,21.75981717679599,2.070244236767792,217,1524804426
51G45084,3,2018-04-27 04:47:09,23.0,106.67193,10.770351,254.2337261146929,300,3,27.254713364580404,15.48360530532264,217,1524804429
51G45084,4,2018-04-27 04:47:15,13.0,106.67169,10.770284,251.80483136824876,300,6,4.602356626139826,2.4288947464441435,217,1524804435
51G45084,5,2018-04-27 04:47:16,12.0,106.67165,10.770271,245.52928884320974,300,1,2.4030273369920883,6.275542525039015,217,1524804436
51G45084,6,2018-04-27 04:47:17,11.0,106.67163,10.770262,255.81080029727121,300,1,2.2543596065567795,10.281511454061473,217,1524804437
51G45084,7,2018-04-27 04:47:18,8.0,106.67161,10.770257,245.15147583421682,300,1,22.898726940582556,10.65932446305439,217,1524804438
51G45084,8,2018-04-27 04:47:25,10.0,106.67142,10.77017,235.00153884356126,300,7,3.4745462500354214,10.149936990655561,217,1524804445
51G45084,9,2018-04-27 04:47:26,10.0,106.671394,10.770152,216.16057944081214,300,1,6.32115657319266,18.84095940274912,217,1524804446
51G45084,10,2018-04-27 04:47:28,8.0,106.67136,10.770106,216.16057944081214,300,2,4.954272064283039,25.872896839525453,217,1524804448
51G45084,0,2018-04-27 04:48:25,19.0,106.670494,10.76984,247.39126824451756,300,55,24.16257934271567,5.910750916690347,218,1524804505
51G45084,1,2018-04-27 04:48:28,23.0,106.67029,10.769756,247.246200229105,300,3,40.31409281279302,0.1450680154125621,218,1524804508
51G45084,2,2018-04-27 04:48:33,29.0,106.66995,10.769615,245.08644476319586,300,5,16.278840129016924,2.159755465909143,218,1524804513
51G45084,3,2018-04-27 04:48:35,28.0,106.669815,10.769553,246.01121350197937,300,2,14.961600319545724,0.9247687387835128,218,1524804515
51G45084,4,2018-04-27 04:48:37,26.0,106.66969,10.769498,245.34502784480904,300,2,46.928849925091534,0.6661856571703311,218,1524804517
51G45084,5,2018-04-27 04:48:42,36.0,106.6693,10.769321,240.63949660920878,300,5,20.085163854264003,4.705531235600262,218,1524804522
51G45084,6,2018-04-27 04:48:44,37.0,106.66914,10.769232,228.02645281503175,300,2,27.99834089506248,12.613043794177031,218,1524804524
51G45084,7,2018-04-27 04:48:47,34.0,106.66895,10.769063,229.87613365409615,300,3,30.081372645935154,1.8496808390644048,218,1524804527
51G45084,8,2018-04-27 04:48:50,34.0,106.66874,10.768888,242.90465594762205,300,3,10.443912185547003,13.028522293525896,218,1524804530
51G45084,9,2018-04-27 04:48:51,34.0,106.668655,10.768845,240.36517917104445,300,1,20.14020832495108,2.539476776577601,218,1524804531
51G45084,10,2018-04-27 04:48:53,33.0,106.668495,10.768755,239.56387397323695,300,2,39.97613699858431,0.8013051978074941,218,1524804533
51G45084,11,2018-04-27 04:48:57,35.0,106.66818,10.768572,237.7286351386026,300,4,53.06787364793593,1.835238834634339,218,1524804537
51G45084,12,2018-04-27 04:49:02,37.0,106.66777,10.768316,233.3064211053025,300,5,10.377765830760637,4.422214033300122,218,1524804542
51G45084,13,2018-04-27 04:49:03,36.0,106.667694,10.76826,234.08258271135088,300,1,10.003753688638891,0.7761616060483902,218,1524804543
51G45084,14,2018-04-27 04:49:04,35.0,106.66762,10.768207,237.1888110957787,300,1,41.67094209057879,3.1062283844278227,218,1524804544
51G45084,15,2018-04-27 04:49:08,39.0,106.6673,10.768003,237.1888110957787,300,4,22.589039261718618,3.4813721110923552,218,1524804548
51G45084,0,2018-04-27 04:49:10,40.0,106.66712,10.767903,240.69717122570023,300,2,114.16983358849541,0.026988018829172233,219,1524804550
51G45084,1,2018-04-27 04:49:20,40.0,106.66621,10.767398,244.402906588383,300,10,11.520907945410968,3.705735362682759,219,1524804560
51G45084,2,2018-04-27 04:49:21,40.0,106.666115,10.767353,252.43250983198152,300,1,13.184669658042083,8.02960324359853,219,1524804561
51G45084,3,2018-04-27 04:49:22,41.0,106.666,10.767317,250.80357858474912,300,1,35.30391545031675,1.6289312472324013,219,1524804562
51G45084,4,2018-04-27 04:49:25,42.0,106.665695,10.767212,247.10478611164302,300,3,54.006898021439326,3.6987924731060957,219,1524804565
51G45084,5,2018-04-27 04:49:29,40.0,106.66524,10.767022,232.41296112855608,300,4,24.87348405218083,14.691824983086946,219,1524804569
51G45084,6,2018-04-27 04:49:32,30.0,106.66506,10.766885,230.69264018224342,300,3,14.86243532409837,1.720320946312654,219,1524804572
51G45084,7,2018-04-27 04:49:34,31.0,106.664955,10.7668,230.90997111138967,300,2,8.607492078170997,0.21733092914624308,219,1524804574
51G45084,8,2018-04-27 04:49:35,32.0,106.664894,10.766751,233.68238154187327,300,1,26.36134463373582,2.7724104304836032,219,1524804575
51G45084,9,2018-04-27 04:49:38,32.0,106.6647,10.76661,235.3020749117137,300,3,17.30905505889569,1.6196933698404337,219,1524804578
51G45084,10,2018-04-27 04:49:40,30.0,106.66457,10.766521,233.02439510126774,300,2,12.33530696425105,2.27767981044596,219,1524804580
51G45084,11,2018-04-27 04:49:42,24.0,106.66448,10.766454,233.02439510126774,300,2,22.91546942907646,0.5358056434396303,219,1524804582
51G45084,0,2018-04-27 05:13:04,26.0,106.66902,10.768498,54.175143232777046,300,6,76.42492736071442,1.768881007532599,220,1524805984
51G45084,1,2018-04-27 05:13:15,22.0,106.669586,10.768902,61.512403263913406,300,11,20.413004080584788,7.33726003113636,220,1524805995
51G45084,2,2018-04-27 05:13:18,22.0,106.66975,10.76899,63.17542427155625,300,3,12.25714344211914,1.6630210076428469,220,1524805998
51G45084,3,2018-04-27 05:13:20,19.0,106.66985,10.76904,68.10249329512192,300,2,18.382652049228522,4.9270690235656645,220,1524806000
51G45084,4,2018-04-27 05:13:23,15.0,106.670006,10.769102,79.94511799707031,300,3,17.088259790113515,11.842624701948395,220,1524806003
51G45084,5,2018-04-27 05:13:26,18.0,106.67016,10.769129,79.94511799707031,300,3,40.564310227816506,5.211476088985819,220,1524806006
51G45084,0,2018-04-27 05:14:33,10.0,106.67128,10.769676,70.8560501863488,300,2,42.813540018738365,54.64075102787847,221,1524806073
51G45084,1,2018-04-27 05:14:39,21.0,106.67165,10.769803,76.49363620744124,300,6,8.99067366348019,5.637586021092446,221,1524806079
51G45084,2,2018-04-27 05:14:40,21.0,106.67173,10.769822,78.18163084954976,300,1,16.18675168901147,1.6879946421085208,221,1524806080
51G45084,3,2018-04-27 05:14:42,20.0,106.671875,10.769852,76.23829532055954,300,2,39.489754358571275,1.943335528990218,221,1524806082
51G45084,4,2018-04-27 05:14:47,20.0,106.672226,10.769937,76.23829532055954,300,5,6.130043149547828,1.930011440909908,221,1524806087
51G46091,0,2018-04-27 12:18:52,22.0,106.66441,10.766169,63.94995491635998,300,0,7.304576276130679,0.0,222,1524831532
51G46091,1,2018-04-27 12:18:53,24.0,106.66447,10.766198,62.34284903636157,300,1,13.585276600336186,1.6071058799984073,222,1524831533
51G46091,2,2018-04-27 12:18:55,25.0,106.66458,10.766255,61.07383020871623,300,2,34.9996424484326,1.2690188276453398,222,1524831535
51G46091,3,2018-04-27 12:19:01,18.0,106.66486,10.766408,65.81551524175272,300,6,34.285356871859534,4.7416850330364895,222,1524831541
51G46091,4,2018-04-27 12:19:07,15.0,106.665146,10.766535,62.8422151121766,300,6,8.482847081575516,2.973300129576117,222,1524831547
51G46091,5,2018-04-27 12:19:09,14.0,106.665215,10.76657,63.69066769982834,300,2,5.490755023539698,0.8484525876517353,222,1524831549
51G46091,6,2018-04-27 12:19:10,15.0,106.66526,10.766592,63.69066769982834,300,1,10.837003022546483,1.5727574714959758,222,1524831550
51G46091,0,2018-04-27 12:19:12,16.0,106.66535,10.766633,59.874289950108384,300,2,77.16763541425348,5.3891352212159305,223,1524831552
51G46091,1,2018-04-27 12:19:24,21.0,106.66596,10.766983,87.10516359673628,300,12,22.969566812032546,27.23087364662789,223,1524831564
51G46091,2,2018-04-27 12:19:27,21.0,106.66617,10.7669935,66.96365733899887,300,3,5.228159831802043,20.141506257737404,223,1524831567
51G46091,3,2018-04-27 12:19:28,22.0,106.666214,10.767012,64.80808001118172,300,1,10.394139841803415,2.1555773278171557,223,1524831568
51G46091,4,2018-04-27 12:19:30,16.0,106.6663,10.767052,63.385703656852556,300,2,26.915596630870628,1.4223763543291597,223,1524831570
51G46091,5,2018-04-27 12:19:35,22.0,106.66652,10.767161,63.385703656852556,300,5,21.91366904481587,0.5641624618121455,223,1524831575
51G46091,0,2018-04-27 16:51:20,36.0,106.671844,10.770298,239.3760992480453,300,3,64.08645307123913,1.7096485086424877,224,1524847880
51G46091,1,2018-04-27 16:51:27,29.0,106.67134,10.770003,239.97572102762572,300,7,17.69210769752948,0.5996217795804171,224,1524847887
51G46091,2,2018-04-27 16:51:30,14.0,106.6712,10.769923,223.86987319461795,300,3,5.535487936965609,16.105847833007772,224,1524847890
51G46091,3,2018-04-27 16:51:32,7.0,106.671165,10.769887,233.0828242803666,300,2,4.793301082985627,9.212951085748642,224,1524847892
51G46091,4,2018-04-27 16:51:35,10.0,106.67113,10.769861,239.38178473846395,300,3,34.33002692056958,6.298960458097355,224,1524847895
51G46091,5,2018-04-27 16:51:41,24.0,106.67086,10.769703,233.93890419291193,300,6,6.771686253973134,5.442880545552015,224,1524847901
51G46091,6,2018-04-27 16:51:42,25.0,106.67081,10.769667,241.65814009114962,300,1,7.457782581522814,7.7192358982376845,224,1524847902
51G46091,7,2018-04-27 16:51:43,25.0,106.67075,10.769635,243.17539228365456,300,1,7.354274333125949,1.517252192504941,224,1524847903
51G46091,8,2018-04-27 16:51:44,26.0,106.67069,10.769605,242.0335345535721,300,1,24.771395047626083,1.1418577300824495,224,1524847904
51G46091,9,2018-04-27 16:51:47,34.0,106.67049,10.7695,245.9405045594874,300,3,49.10137390773874,3.906970005915298,224,1524847907
51G46091,10,2018-04-27 16:51:52,31.0,106.67008,10.769319,243.50599937780484,300,5,17.109838268245102,2.4345051816825674,224,1524847912
51G46091,11,2018-04-27 16:51:54,31.0,106.66994,10.76925,245.52936958048943,300,2,9.61213663313547,2.023370202684589,224,1524847914
51G46091,12,2018-04-27 16:51:55,32.0,106.66986,10.769214,243.17542663188715,300,1,9.192853211722708,2.353942948602281,224,1524847915
51G46091,13,2018-04-27 16:51:56,33.0,106.669785,10.7691765,235.72315934319872,300,1,9.140360875489295,7.452267288688432,224,1524847916
51G46091,14,2018-04-27 16:51:57,34.0,106.669716,10.76913,238.64176354737714,300,1,19.991115219285227,2.918604204178422,224,1524847917
51G46091,15,2018-04-27 16:51:59,36.0,106.66956,10.769036,241.47151270576637,300,2,29.88439516025802,2.829749158389234,224,1524847919
51G46091,16,2018-04-27 16:52:02,36.0,106.66932,10.768907,244.548882817891,300,3,10.29546346266951,3.0773701121246404,224,1524847922
51G46091,17,2018-04-27 16:52:03,36.0,106.669235,10.768867,239.8931376400543,300,1,9.485938022420026,4.655745177836707,224,1524847923
51G46091,18,2018-04-27 16:52:04,38.0,106.66916,10.768824,241.83452899781236,300,1,10.547580946380169,1.9413913577580502,224,1524847924
51G46091,19,2018-04-27 16:52:05,38.0,106.669075,10.768779,242.26008392699407,300,1,21.629328515640523,0.42555492918171467,224,1524847925
51G46091,20,2018-04-27 16:52:07,39.0,106.6689,10.768688,239.95102802184084,300,2,31.601144932699512,2.3090559051532296,224,1524847927
51G46091,21,2018-04-27 16:52:10,40.0,106.66865,10.768545,236.16559613500144,300,3,11.332523091969916,3.7854318868394046,224,1524847930
51G46091,22,2018-04-27 16:52:11,41.0,106.668564,10.768488,236.70332737264738,300,1,22.78497862470162,0.5377312376459429,224,1524847931
51G46091,23,2018-04-27 16:52:13,41.0,106.66839,10.768375,236.70332737264738,300,2,12.359628616262937,5.556780061686709,224,1524847933
51G46091,0,2018-04-27 16:52:26,37.0,106.66726,10.76776,242.14915068359437,300,2,60.62483121191193,0.21791543178812844,225,1524847946
51G46091,1,2018-04-27 16:52:32,35.0,106.66677,10.767504,240.81938280947261,300,6,28.821335488568977,1.3297678741217567,225,1524847952
51G46091,2,2018-04-27 16:52:35,35.0,106.66654,10.767377,242.57688471304812,300,3,28.344426436574977,1.757501903575502,225,1524847955
51G46091,3,2018-04-27 16:52:38,32.0,106.66631,10.767259,240.28719378802754,300,3,17.636581405993052,2.2896909250205795,225,1524847958
51G46091,4,2018-04-27 16:52:40,32.0,106.66617,10.76718,243.17559288572414,300,2,18.385805926100044,2.888399097696606,225,1524847960
51G46091,5,2018-04-27 16:52:42,32.0,106.66602,10.767105,243.17559288572414,300,2,0.0,0.0,225,1524847962
51G47314,0,2018-04-27 04:08:43,4.0,106.66984,10.771315,264.2249880014756,300,2,1.0980041578761837,69.13332203262416,226,1524802123
51G47314,1,2018-04-27 04:08:44,5.0,106.66983,10.771314,259.9633047501873,300,1,4.438224201221244,4.261683251288275,226,1524802124
51G47314,2,2018-04-27 04:08:46,9.0,106.66979,10.771307,247.97456244279235,300,2,3.538319637689412,11.988742307394972,226,1524802126
51G47314,3,2018-04-27 04:08:47,9.0,106.66976,10.771295,238.75003098696317,300,1,2.559972999575767,9.22453145582918,226,1524802127
51G47314,4,2018-04-27 04:08:48,7.0,106.66974,10.771283,238.75003098696317,300,1,45.92287433262993,3.426511724175839,226,1524802128
51G47314,0,2018-04-27 04:21:16,14.0,106.667046,10.768064,328.16082613472497,300,9,27.045574775648863,50.90080320416109,227,1524802876
51G47314,1,2018-04-27 04:21:23,11.0,106.666916,10.768271,320.31866615213494,300,7,25.07390755592733,7.842159982590033,227,1524802883
51G47314,2,2018-04-27 04:21:31,5.0,106.66677,10.768445,315.32324102756746,300,8,1.558751446713213,4.9954251245674755,227,1524802891
51G47314,3,2018-04-27 04:21:32,5.0,106.66676,10.768455,331.2190423803102,300,1,15.961410690898033,15.895801352742751,227,1524802892
51G47314,4,2018-04-27 04:21:42,12.0,106.66669,10.768581,333.85435416191086,300,10,17.443789286377143,2.635311781600649,227,1524802902
51G47314,5,2018-04-27 04:21:46,15.0,106.66662,10.768722,334.3111895413096,300,4,45.599317284235404,0.45683537939873986,227,1524802906
51G47314,6,2018-04-27 04:22:16,7.0,106.66644,10.769092,346.1151470842227,300,30,2.289990158444168,11.80395754291311,227,1524802936
51G47314,7,2018-04-27 04:22:18,3.0,106.666435,10.769112,346.1151470842227,300,2,10.950485316673987,12.937440934749304,227,1524802938
51G47314,0,2018-04-27 04:23:12,22.0,106.666115,10.769968,337.6970454170107,300,43,27.49709522402406,2.8062689322684946,228,1524802992
51G47314,1,2018-04-27 04:23:16,23.0,106.66602,10.770197,339.88663370882495,300,4,6.389637099729692,2.189588291814232,228,1524802996
51G47314,2,2018-04-27 04:23:17,20.0,106.666,10.770251,341.82112253746624,300,1,31.69706094095613,1.9344888286412925,228,1524802997
51G47314,3,2018-04-27 04:23:22,22.0,106.66591,10.770522,341.3522683504917,300,5,34.36265587960726,0.46885418697451087,228,1524803002
51G47314,4,2018-04-27 04:23:48,10.0,106.66581,10.770815,338.02197070813554,300,26,17.61074182747511,3.330297642356186,228,1524803028
51G47314,5,2018-04-27 04:24:03,7.0,106.66575,10.770962,334.1592687896156,300,15,6.046480166990791,3.8627019185199174,228,1524803043
51G47314,6,2018-04-27 04:24:07,4.0,106.665726,10.771011,334.1592687896156,300,4,22.072872742829876,5.965455336234072,228,1524803047
51G47314,0,2018-04-27 04:24:49,8.0,106.66562,10.77118,350.325354982081,300,42,6.541170317668218,22.131541528699472,229,1524803089
51G47314,1,2018-04-27 04:24:53,2.0,106.66561,10.771238,344.03905663939685,300,4,27.97453707848257,6.2862983426841765,229,1524803093
51G47314,2,2018-04-27 04:25:13,10.0,106.66554,10.77148,334.7869429261908,300,20,10.311875616536595,9.252113713206029,229,1524803113
51G47314,3,2018-04-27 04:25:16,13.0,106.6655,10.771564,336.6236469979441,300,3,22.14581965596038,1.8367040717532745,229,1524803116
51G47314,4,2018-04-27 04:25:22,13.0,106.66542,10.771747,338.67912426012157,300,6,4.531988212120168,2.055477262177476,229,1524803122
51G47314,5,2018-04-27 04:25:23,14.0,106.665405,10.771785,338.75186181204265,300,1,31.827613855532658,0.07273755192107956,229,1524803123
51G47314,6,2018-04-27 04:25:34,6.0,106.6653,10.772052,338.75186181204265,300,11,5.155936115213742,3.9648798412989663,229,1524803134
51G47314,0,2018-04-27 04:34:01,30.0,106.6655,10.766883,236.21828857559632,300,1,67.68995687003722,1.8315378478703508,230,1524803641
51G47314,1,2018-04-27 04:34:11,10.0,106.664986,10.766543,236.5565584900816,300,10,25.709737715531872,0.338269914485295,230,1524803651
51G47314,2,2018-04-27 04:34:21,13.0,106.66479,10.766415,221.95229484926614,300,10,18.039241829004347,14.604263640815475,230,1524803661
51G47314,3,2018-04-27 04:34:27,8.0,106.66468,10.766294,248.05937105375705,300,6,27.818439286555385,26.10707620449091,230,1524803667
51G47314,4,2018-04-27 04:34:37,14.0,106.664444,10.7662,248.05937105375705,300,10,7.858641483433782,5.602562061485514,230,1524803677
51G47314,0,2018-04-27 04:46:50,10.0,106.66636,10.767212,66.09930926558468,300,48,65.78606681146348,1.5207195140821455,231,1524804410
51G47314,1,2018-04-27 04:47:05,8.0,106.66691,10.767453,47.935923290674076,300,15,38.36866940907847,18.163385974910604,231,1524804425
51G47314,2,2018-04-27 04:47:19,14.0,106.66717,10.767685,62.82165092895998,300,14,31.970167782533352,14.885727638285907,231,1524804439
51G47314,3,2018-04-27 04:47:25,19.0,106.66743,10.767817,62.52013522466464,300,6,4.315516688546935,0.30151570429534047,231,1524804445
51G47314,4,2018-04-27 04:47:26,20.0,106.667465,10.767835,67.97477096310811,300,1,22.999302090899345,5.454635738443471,231,1524804446
51G47314,5,2018-04-27 04:47:29,26.0,106.66766,10.767913,63.75526761637286,300,3,9.755808902256875,4.219503346735252,231,1524804449
51G47314,6,2018-04-27 04:47:30,27.0,106.66774,10.767952,63.75526761637286,300,1,28.637717675359283,18.930043467494343,231,1524804450
