y,x,ts,trip
10.770728,106.667534,1524833887,24118
10.771499,106.66744,1524834464,24120
10.772028,106.66704,1524834493,24120
10.771782,106.66576,1524834524,24120
10.771862,106.66542,1524834534,24120
10.768864,106.66913,1524803839,24121
10.768245,106.66791,1524803869,24121
10.76734,106.6664,1524838403,24122
10.76747,106.6667,1524838410,24122
10.76809,106.6679,1524838424,24122
10.76843,106.6685,1524838433,24122
10.76925,106.6699,1524838451,24123
10.7693,106.67,1524838456,24123
10.76948,106.6703,1524838470,24123
10.76979,106.6709,1524838488,24123
10.76996,106.6713,1524838496,24123
10.77032,106.6718,1524838504,24123
10.7706,106.6723,1524838512,24123
10.77075,106.6726,1524838530,24123
10.767192,106.66594,1524840634,24127
10.766985,106.665596,1524840644,24127
10.767827,106.67216,1524840537,24128
10.767868,106.67117,1524840547,24128
10.768068,106.667625,1524840597,24130
10.767549,106.66668,1524840617,24130
10.767339,106.666275,1524840627,24130
10.767067,106.665764,1524840637,24130
10.767659,106.6716,1524811070,24132
10.768025,106.67153,1524811080,24132
10.767802,106.67263,1524840700,24134
10.767842,106.67178,1524840730,24134
10.767855,106.67124,1524840750,24134
10.768075,106.66818,1524840790,24135
10.767799,106.6671,1524840840,24135
10.76753,106.66663,1524840850,24135
10.767258,106.66613,1524840860,24135
10.766952,106.66559,1524840870,24135
10.766228,106.66438,1524833040,24136
10.766454,106.66485,1524833050,24136
10.766936,106.66582,1524833070,24136
10.767582,106.66713,1524833150,24137
10.767907,106.66815,1524833180,24137
10.767805,106.67122,1524833240,24138
10.767777,106.67203,1524833260,24138
10.76665,106.66533,1524804510,24146
10.76635,106.66482,1524804525,24146
10.76998,106.67128,1524825315,24154
10.77042,106.67212,1524825330,24154
10.77215,106.67139,1524825495,24155
10.77177,106.67067,1524825510,24155
10.76669,106.66518,1524826125,24157
10.76641,106.66462,1524826140,24157
10.767798,106.67228,1524816200,24158
10.767811,106.67196,1524816210,24158
10.767925,106.669624,1524816250,24159
10.767956,106.66884,1524816260,24159
10.768067,106.6682,1524816270,24159
10.768179,106.66793,1524816280,24159
10.768059,106.66764,1524816290,24159
10.767952,106.66725,1524816300,24159
10.76837,106.66685,1524816310,24159
10.769237,106.66644,1524816330,24159
10.769421,106.66623,1524816340,24159
10.769791,106.66511,1524816360,24159
10.769665,106.664665,1524816370,24159
10.767876,106.669334,1524816960,24161
10.767853,106.67,1524816970,24161
10.767806,106.67114,1524816990,24161
10.767787,106.671524,1524817000,24161
10.767774,106.67212,1524817010,24161
10.768262,106.66957,1524810040,24165
10.767995,106.66946,1524810060,24165
10.767984,106.66913,1524810070,24165
10.768413,106.66858,1524810110,24165
10.769999,106.6714,1524810170,24166
10.770145,106.671425,1524810180,24166
10.770782,106.6711,1524810200,24166
10.771147,106.6709,1524810210,24166
10.772148,106.67035,1524810270,24166
10.771671,106.670586,1524810280,24166
10.770697,106.671135,1524810340,24166
10.770441,106.671265,1524810350,24166
10.770388,106.672134,1524810420,24166
10.770489,106.672226,1524839920,24167
10.770121,106.67152,1524839940,24167
10.769954,106.671234,1524839960,24167
10.769103,106.66963,1524839990,24168
10.768831,106.669136,1524840000,24168
10.768632,106.668755,1524840010,24168
10.769653,106.664345,1524788123,24171
10.76978,106.66473,1524788128,24171
10.769758,106.665054,1524788358,24172
10.76971,106.66524,1524788361,24172
10.769425,106.66618,1524788382,24172
10.769625,106.666214,1524788426,24172
10.769918,106.6661,1524788431,24172
10.770563,106.66584,1524788441,24172
10.770855,106.66574,1524788443,24172
10.771354,106.66556,1524788452,24172
10.771713,106.66542,1524788457,24172
10.77197,106.66532,1524788467,24172
10.766705,106.66524,1524821512,24173
10.767145,106.66604,1524821522,24173
10.767558,106.66682,1524821532,24173
10.767907,106.667465,1524821542,24173
10.768231,106.66808,1524821551,24173
10.769303,106.67008,1524821581,24174
10.769498,106.67041,1524821632,24174
10.769597,106.67056,1524821642,24174
10.769948,106.67126,1524821663,24174
10.770509,106.67226,1524821682,24174
10.767108,106.66727,1524807740,24175
10.768033,106.66698,1524807760,24175
10.768551,106.66673,1524807770,24175
10.769424,106.66615,1524807800,24175
10.769619,106.665596,1524807810,24175
10.7697525,106.664986,1524807820,24175
10.769518,106.66438,1524807830,24175
10.769734,106.66463,1524808020,24176
10.769751,106.66525,1524808030,24176
10.767134,106.66722,1524808090,24178
10.766386,106.66741,1524808100,24178
10.76781,106.67207,1524814090,24179
10.767847,106.67101,1524814110,24179
10.767683,106.66711,1524814280,24181
10.7674885,106.66711,1524814290,24181
10.766283,106.66454,1524823240,24182
10.766484,106.66491,1524823250,24182
10.766664,106.665215,1524823260,24182
10.767306,106.66655,1524823290,24183
10.767515,106.66705,1524823300,24183
10.76773,106.66743,1524823310,24183
10.767822,106.670906,1524823370,24184
10.767783,106.67168,1524823400,24184
10.768397,106.66833,1524840340,24186
10.768071,106.667755,1524840350,24186
10.767762,106.66719,1524840360,24186
10.767384,106.6665,1524840370,24186
10.769002,106.66647,1524841934,24189
10.768432,106.66675,1524841946,24189
10.767734,106.667175,1524841995,24189
10.767915,106.66812,1524842015,24189
10.767847,106.67039,1524842046,24190
10.767798,106.67127,1524842056,24190
10.767745,106.67217,1524842066,24190
10.770245,106.666,1524828150,24192
10.769636,106.666245,1524828160,24192
10.768787,106.66661,1524828180,24192
10.768126,106.66691,1524828200,24192
10.768085,106.66692,1524828210,24192
10.767851,106.66705,1524828220,24192
10.767775,106.66732,1524828230,24192
10.767935,106.66777,1524828240,24192
10.768151,106.66759,1524828680,24194
10.76794,106.66731,1524828730,24194
10.771941,106.665344,1524787580,24196
10.770958,106.665726,1524787600,24196
10.770395,106.66596,1524787610,24196
10.7699,106.66614,1524787620,24196
10.769544,106.66628,1524787630,24196
10.768755,106.66664,1524787650,24196
10.767742,106.66725,1524787680,24196
10.767808,106.67132,1524787750,24198
10.767783,106.67188,1524787760,24198
10.7681265,106.66769,1524823920,24199
10.768018,106.66709,1524823940,24199
10.769251,106.666435,1524823990,24200
10.770098,106.6661,1524824010,24200
10.770647,106.665886,1524824020,24200
10.771271,106.66564,1524824030,24200
10.772131,106.665306,1524824050,24200
10.767882,106.66704,1524825900,24203
10.767797,106.66714,1524825910,24203
10.767746,106.66728,1524825920,24203
10.767904,106.6677,1524825930,24203
10.76783,106.670944,1524825970,24204
10.767821,106.671135,1524825980,24204
10.767844,106.67152,1524788860,24206
10.76789,106.67057,1524788870,24206
10.767555,106.66705,1524789490,24210
10.767657,106.66723,1524789500,24210
10.767879,106.66768,1524789510,24210
10.7679205,106.668304,1524789520,24210
10.767789,106.67067,1524789560,24211
10.767768,106.67111,1524789570,24211
10.767759,106.67194,1524789590,24211
10.767727,106.67256,1524789600,24211
10.769882,106.67129,1524797700,24212
10.769965,106.67143,1524797710,24212
10.770199,106.67183,1524797720,24212
10.767272,106.666275,1524801741,24213
10.766657,106.66512,1524801773,24213
10.7693,106.67022,1524843855,24214
10.76951,106.67057,1524843885,24214
10.766168,106.66434,1524798650,24216
10.766518,106.66501,1524798670,24216
10.767132,106.66612,1524798690,24216
10.767487,106.66679,1524798700,24216
10.768634,106.66889,1524798730,24217
10.768946,106.669464,1524798740,24217
10.769324,106.670204,1524798760,24217
10.769457,106.670456,1524798770,24217
10.769632,106.670784,1524798780,24217
10.769763,106.671036,1524798790,24217
10.770023,106.671555,1524798810,24217
10.770246,106.67195,1524798820,24217
10.770638,106.67264,1524798860,24217
10.76546,106.66682,1524827730,24218
10.76563,106.66755,1524827770,24218
10.769844,106.67105,1524863970,24220
10.76951,106.67108,1524863980,24220
10.76869,106.67128,1524863990,24220
10.767592,106.671585,1524864050,24220
10.765469,106.66764,1524864330,24221
10.765555,106.66762,1524864340,24221
10.767474,106.66715,1524864380,24222
10.767703,106.667114,1524864390,24222
10.769256,106.66642,1524864410,24223
10.770221,106.66603,1524864420,24223
10.771311,106.66559,1524864430,24223
10.770122,106.67046,1524792760,24225
10.769903,106.67067,1524792830,24225
10.769498,106.671135,1524792860,24225
10.768527,106.6714,1524792930,24225
10.768093,106.671486,1524793000,24225
10.767707,106.67157,1524793010,24225
10.7668,106.67177,1524793030,24225
10.766578,106.67183,1524793040,24225
10.771684,106.66976,1524801000,24226
10.771251,106.67002,1524801010,24226
10.769729,106.6708,1524801270,24227
10.769679,106.67098,1524801280,24227
10.768404,106.67132,1524801370,24228
10.768278,106.67138,1524801380,24228
10.767284,106.67171,1524801460,24229
10.766512,106.6719,1524801480,24229
10.76609,106.67196,1524801490,24229
10.769163,106.66638,1524831820,24231
10.768032,106.6669,1524831840,24231
10.765527,106.6676,1524832130,24233
10.765661,106.6676,1524832140,24233
10.767586,106.667206,1524832170,24234
10.767762,106.66755,1524832180,24234
10.767941,106.66832,1524832190,24234
10.766461,106.66486,1524813130,24237
10.766924,106.66576,1524813150,24237
10.767144,106.66625,1524813160,24237
10.76745,106.66684,1524813220,24237
10.7674675,106.66705,1524813230,24237
10.766334,106.66742,1524813260,24237
10.765986,106.667496,1524813270,24237
10.765542,106.66758,1524806288,24239
10.76646,106.667366,1524806310,24239
10.767448,106.66719,1524806325,24239
10.768111,106.66697,1524806338,24239
10.768987,106.66651,1524806370,24239
10.770535,106.66588,1524806430,24240
10.770805,106.66578,1524806460,24240
10.771122,106.665665,1524806474,24240
10.77118,106.665634,1524806479,24240
10.771539,106.66548,1524806493,24240
10.771889,106.665344,1524806527,24240
10.772123,106.665245,1524806539,24240
10.771995,106.66947,1524807279,24241
10.770808,106.670044,1524807306,24241
10.770498,106.67014,1524807310,24241
10.77027,106.670235,1524807315,24241
10.769642,106.67077,1524807335,24241
10.766606,106.66506,1524814940,24243
10.767148,106.66604,1524814962,24243
10.767635,106.66698,1524814977,24243
10.769486,106.67049,1524815036,24244
10.76972,106.67086,1524815075,24244
10.76991,106.67119,1524815085,24244
10.766262,106.66442,1524829970,24245
10.766503,106.6649,1524829980,24245
10.76677,106.665474,1524830000,24245
10.766995,106.66591,1524830010,24245
10.767214,106.66641,1524830020,24245
10.76738,106.66671,1524830030,24245
10.767931,106.667786,1524830070,24245
10.768866,106.66943,1524830100,24246
10.76912,106.66986,1524830110,24246
10.769668,106.670815,1524830140,24246
10.770234,106.671844,1524830160,24246
10.770539,106.67237,1524830170,24246
10.7695265,106.67044,1524851250,24249
10.770121,106.67152,1524851270,24249
10.7676,106.667,1524800475,24252
10.7681,106.6669,1524800490,24252
10.76873,106.6667,1524800509,24252
10.76877,106.6667,1524800517,24252
10.76885,106.6667,1524800525,24252
10.76903,106.6666,1524800533,24252
10.76903,106.6666,1524800535,24252
10.76912,106.6665,1524800543,24252
10.7696,106.6663,1524800560,24252
10.76959,106.6663,1524800569,24252
10.77045,106.6659,1524800613,24252
10.7707,106.6658,1524800636,24252
10.77076,106.6658,1524800645,24252
10.77089,106.6658,1524800667,24252
10.77144,106.6656,1524800715,24252
10.77155,106.6655,1524800723,24252
10.77156,106.6655,1524800730,24252
10.77159,106.6655,1524800738,24252
10.77161,106.6655,1524800746,24252
10.77163,106.6655,1524800754,24252
10.77179,106.6654,1524800772,24252
10.77175,106.6696,1524801237,24253
10.77104,106.6698,1524801279,24253
10.77105,106.6698,1524801288,24253
10.77031,106.6701,1524801355,24253
10.7703,106.6701,1524801483,24254
10.77019,106.67,1524801505,24254
10.76973,106.6695,1524801510,24254
10.76914,106.6695,1524801527,24254
10.76869,106.6688,1524801545,24254
10.76853,106.6685,1524801553,24254
10.76826,106.6679,1524801570,24254
10.76825,106.6679,1524801578,24254
10.76812,106.6676,1524801586,24254
10.76793,106.6674,1524801594,24254
10.7678,106.6672,1524801603,24254
10.7677,106.6671,1524801615,24254
10.76761,106.6671,1524801623,24254
10.76706,106.6672,1524801645,24254
10.76675,106.6673,1524801654,24254
10.76571,106.6674,1524801690,24254
10.76568,106.6674,1524801698,24254
10.76556,106.6667,1524801706,24254
10.76548,106.6664,1524801718,24254
10.76659,106.6652,1524827139,24255
10.76674,106.6655,1524827148,24255
10.76767,106.6674,1524827227,24256
10.76786,106.6678,1524827237,24256
10.76792,106.6684,1524827246,24256
10.77122,106.6657,1524839295,24258
10.77016,106.666,1524839304,24258
10.7694,106.6664,1524839319,24258
10.76891,106.6666,1524839328,24258
10.76727,106.6672,1524839355,24259
10.76615,106.6675,1524839370,24259
10.767817,106.67258,1524828970,24260
10.767866,106.67176,1524828980,24260
10.768173,106.66801,1524829040,24261
10.7682085,106.666954,1524829080,24261
10.768954,106.66657,1524829100,24261
10.770147,106.66605,1524829130,24261
10.770841,106.66579,1524829140,24261
10.769049,106.669655,1524818200,24264
10.769153,106.669876,1524818220,24264
10.769576,106.670654,1524818340,24265
10.77005,106.67147,1524818370,24265
10.767767,106.66717,1524829360,24267
10.767884,106.66755,1524829370,24267
10.767812,106.6719,1524829440,24268
10.767788,106.67259,1524829450,24268
10.769565,106.6706,1524843630,24273
10.769785,106.67099,1524843640,24273
10.767959,106.66849,1524840404,24275
10.768137,106.66796,1524840414,24275
10.768307,106.66688,1524840444,24275
10.769141,106.66647,1524840464,24275
10.769604,106.66627,1524840474,24275
10.770788,106.66584,1524840494,24275
10.771771,106.66979,1524841055,24276
10.771483,106.66992,1524841065,24276
10.771065,106.67006,1524841085,24276
10.7697935,106.67074,1524841185,24277
10.76962,106.67102,1524841195,24277
10.77182,106.66976,1524812750,24279
10.771481,106.66994,1524812760,24279
10.770472,106.670364,1524812930,24280
10.769997,106.67069,1524813000,24280
10.770082,106.67144,1524813110,24281
10.770329,106.67141,1524813120,24281
10.770688,106.6711,1524813130,24281
10.771027,106.67081,1524813140,24281
10.771793,106.67049,1524813160,24281
10.772172,106.67023,1524813170,24281
10.7677765,106.6724,1524826590,24282
10.767774,106.67178,1524826610,24282
10.767932,106.66941,1524826660,24283
10.767954,106.66868,1524826670,24283
10.768112,106.667755,1524826690,24283
10.767972,106.66737,1524826700,24283
10.7712145,106.665634,1524826770,24285
10.771717,106.66543,1524826780,24285
10.772125,106.66528,1524826790,24285
10.770315,106.666,1524844190,24286
10.7695055,106.66632,1524844200,24286
10.768125,106.66691,1524844220,24287
10.766835,106.66731,1524844250,24287
10.766119,106.66748,1524844260,24287
10.765479,106.66763,1524844270,24287
10.765761,106.66764,1524845020,24288
10.766685,106.66745,1524845040,24288
10.767206,106.667336,1524845050,24288
10.768768,106.666664,1524845080,24289
10.769826,106.666214,1524845100,24289
10.770372,106.66601,1524845110,24289
10.770974,106.66576,1524845120,24289
10.76961,106.67044,1524802820,24291
10.769375,106.67007,1524802830,24291
10.768962,106.669304,1524802850,24291
10.76861,106.66861,1524802860,24291
10.768003,106.66752,1524802870,24291
10.767411,106.66643,1524802880,24291
10.766856,106.66545,1524802889,24291
10.766519,106.66471,1524802900,24291
10.767785,106.67264,1524818881,24292
10.767835,106.671875,1524818891,24292
10.767854,106.67123,1524818901,24292
10.767874,106.67052,1524818911,24292
10.768028,106.66829,1524818941,24293
10.767979,106.66722,1524818981,24293
10.769118,106.66655,1524819021,24293
10.769845,106.666245,1524819041,24293
10.770806,106.66587,1524819061,24293
10.77125,106.6657,1524819071,24293
10.771533,106.66562,1524819081,24293
10.76785,106.67265,1524805065,24295
10.76778,106.67158,1524805110,24295
10.7676,106.66721,1524805170,24296
10.76697,106.66734,1524805185,24296
10.76582,106.66696,1524805230,24296
10.766375,106.66485,1524820481,24297
10.766998,106.66586,1524820511,24297
10.767372,106.66693,1524820561,24297
10.76932,106.66641,1524820612,24298
10.770298,106.666046,1524820632,24298
10.770661,106.66594,1524820642,24298
10.771638,106.6652,1524823342,24300
10.770592,106.66584,1524823382,24300
10.770035,106.66609,1524823392,24300
10.76984,106.66617,1524823402,24300
10.769444,106.66632,1524823413,24300
10.769143,106.66644,1524823423,24300
10.768745,106.66665,1524823433,24300
10.767732,106.67142,1524823633,24302
10.76775,106.67174,1524823643,24302
10.767823,106.67208,1524836442,24303
10.767835,106.671135,1524836462,24303
10.767887,106.67052,1524836472,24303
10.767887,106.66982,1524836482,24303
10.767997,106.66837,1524836502,24304
10.768142,106.66779,1524836522,24304
10.767995,106.66748,1524836532,24304
10.76916,106.666405,1524836562,24305
